order_id,hub_id,hub_strategy,traffic_condition,scenario,time,distance,cost,co2,modes_used
96,1,centralized,Peak,Central Full Multimodal,5.1216,1.0243,3072.99,0.1229,road
97,1,nearest,Off-Peak,Road Only,1.6637,0.8318,2495.54,0.0998,road
97,1,nearest,Off-Peak,Road + Metro,1.6637,0.8318,2495.54,0.0998,road
97,1,nearest,Off-Peak,Road + Waterbus,1.6637,0.8318,2495.54,0.0998,road
97,1,nearest,Off-Peak,Full Multimodal,1.6637,0.8318,2495.54,0.0998,road
97,1,nearest,Peak,Road Only,4.1592,0.8318,2495.54,0.0998,road
97,1,nearest,Peak,Road + Metro,4.1592,0.8318,2495.54,0.0998,road
97,1,nearest,Peak,Road + Waterbus,4.1592,0.8318,2495.54,0.0998,road
97,1,nearest,Peak,Full Multimodal,4.1592,0.8318,2495.54,0.0998,road
97,1,centralized,Off-Peak,Central Road Only,1.6637,0.8318,2495.54,0.0998,road
97,1,centralized,Off-Peak,Central Road + Metro,1.6637,0.8318,2495.54,0.0998,road
97,1,centralized,Off-Peak,Central Road + Waterbus,1.6637,0.8318,2495.54,0.0998,road
97,1,centralized,Off-Peak,Central Full Multimodal,1.6637,0.8318,2495.54,0.0998,road
97,1,centralized,Peak,Central Road Only,4.1592,0.8318,2495.54,0.0998,road
97,1,centralized,Peak,Central Road + Metro,4.1592,0.8318,2495.54,0.0998,road
97,1,centralized,Peak,Central Road + Waterbus,4.1592,0.8318,2495.54,0.0998,road
97,1,centralized,Peak,Central Full Multimodal,4.1592,0.8318,2495.54,0.0998,road
98,1,nearest,Off-Peak,Road Only,1.6367,0.8183,2454.98,0.0982,road
98,1,nearest,Off-Peak,Road + Metro,1.6367,0.8183,2454.98,0.0982,road
98,1,nearest,Off-Peak,Road + Waterbus,1.6367,0.8183,2454.98,0.0982,road
98,1,nearest,Off-Peak,Full Multimodal,1.6367,0.8183,2454.98,0.0982,road
98,1,nearest,Peak,Road Only,4.0916,0.8183,2454.98,0.0982,road
98,1,nearest,Peak,Road + Metro,4.0916,0.8183,2454.98,0.0982,road
98,1,nearest,Peak,Road + Waterbus,4.0916,0.8183,2454.98,0.0982,road
98,1,nearest,Peak,Full Multimodal,4.0916,0.8183,2454.98,0.0982,road
98,1,centralized,Off-Peak,Central Road Only,1.6367,0.8183,2454.98,0.0982,road
98,1,centralized,Off-Peak,Central Road + Metro,1.6367,0.8183,2454.98,0.0982,road
98,1,centralized,Off-Peak,Central Road + Waterbus,1.6367,0.8183,2454.98,0.0982,road
98,1,centralized,Off-Peak,Central Full Multimodal,1.6367,0.8183,2454.98,0.0982,road
98,1,centralized,Peak,Central Road Only,4.0916,0.8183,2454.98,0.0982,road
98,1,centralized,Peak,Central Road + Metro,4.0916,0.8183,2454.98,0.0982,road
98,1,centralized,Peak,Central Road + Waterbus,4.0916,0.8183,2454.98,0.0982,road
98,1,centralized,Peak,Central Full Multimodal,4.0916,0.8183,2454.98,0.0982,road
99,1,nearest,Off-Peak,Road Only,1.4472,0.7236,2170.73,0.0868,road
99,1,nearest,Off-Peak,Road + Metro,1.4472,0.7236,2170.73,0.0868,road
99,1,nearest,Off-Peak,Road + Waterbus,1.4472,0.7236,2170.73,0.0868,road
99,1,nearest,Off-Peak,Full Multimodal,1.4472,0.7236,2170.73,0.0868,road
99,1,nearest,Peak,Road Only,3.6179,0.7236,2170.73,0.0868,road
99,1,nearest,Peak,Road + Metro,3.6179,0.7236,2170.73,0.0868,road
99,1,nearest,Peak,Road + Waterbus,3.6179,0.7236,2170.73,0.0868,road
99,1,nearest,Peak,Full Multimodal,3.6179,0.7236,2170.73,0.0868,road
99,1,centralized,Off-Peak,Central Road Only,1.4472,0.7236,2170.73,0.0868,road
99,1,centralized,Off-Peak,Central Road + Metro,1.4472,0.7236,2170.73,0.0868,road
99,1,centralized,Off-Peak,Central Road + Waterbus,1.4472,0.7236,2170.73,0.0868,road
99,1,centralized,Off-Peak,Central Full Multimodal,1.4472,0.7236,2170.73,0.0868,road
99,1,centralized,Peak,Central Road Only,3.6179,0.7236,2170.73,0.0868,road
99,1,centralized,Peak,Central Road + Metro,3.6179,0.7236,2170.73,0.0868,road
99,1,centralized,Peak,Central Road + Waterbus,3.6179,0.7236,2170.73,0.0868,road
99,1,centralized,Peak,Central Full Multimodal,3.6179,0.7236,2170.73,0.0868,road
100,1,nearest,Off-Peak,Road Only,1.4653,0.7327,2198.0,0.0879,road
100,1,nearest,Off-Peak,Road + Metro,1.4653,0.7327,2198.0,0.0879,road
100,1,nearest,Off-Peak,Road + Waterbus,1.4653,0.7327,2198.0,0.0879,road
100,1,nearest,Off-Peak,Full Multimodal,1.4653,0.7327,2198.0,0.0879,road
100,1,nearest,Peak,Road Only,3.6633,0.7327,2198.0,0.0879,road
100,1,nearest,Peak,Road + Metro,3.6633,0.7327,2198.0,0.0879,road
100,1,nearest,Peak,Road + Waterbus,3.6633,0.7327,2198.0,0.0879,road
100,1,nearest,Peak,Full Multimodal,3.6633,0.7327,2198.0,0.0879,road
100,1,centralized,Off-Peak,Central Road Only,1.4653,0.7327,2198.0,0.0879,road
100,1,centralized,Off-Peak,Central Road + Metro,1.4653,0.7327,2198.0,0.0879,road
100,1,centralized,Off-Peak,Central Road + Waterbus,1.4653,0.7327,2198.0,0.0879,road
100,1,centralized,Off-Peak,Central Full Multimodal,1.4653,0.7327,2198.0,0.0879,road
100,1,centralized,Peak,Central Road Only,3.6633,0.7327,2198.0,0.0879,road
100,1,centralized,Peak,Central Road + Metro,3.6633,0.7327,2198.0,0.0879,road
100,1,centralized,Peak,Central Road + Waterbus,3.6633,0.7327,2198.0,0.0879,road
100,1,centralized,Peak,Central Full Multimodal,3.6633,0.7327,2198.0,0.0879,road
101,2,nearest,Off-Peak,Road Only,2.413,1.2065,3619.56,0.1448,road
101,2,nearest,Off-Peak,Road + Metro,2.413,1.2065,3619.56,0.1448,road
101,2,nearest,Off-Peak,Road + Waterbus,2.413,1.2065,3619.56,0.1448,road
101,2,nearest,Off-Peak,Full Multimodal,2.413,1.2065,3619.56,0.1448,road
101,2,nearest,Peak,Road Only,6.0326,1.2065,3619.56,0.1448,road
101,2,nearest,Peak,Road + Metro,6.0326,1.2065,3619.56,0.1448,road
101,2,nearest,Peak,Road + Waterbus,6.0326,1.2065,3619.56,0.1448,road
101,2,nearest,Peak,Full Multimodal,6.0326,1.2065,3619.56,0.1448,road
101,1,centralized,Off-Peak,Central Road Only,2.3972,1.1986,3595.76,0.1438,road
101,1,centralized,Off-Peak,Central Road + Metro,2.3972,1.1986,3595.76,0.1438,road
101,1,centralized,Off-Peak,Central Road + Waterbus,2.3972,1.1986,3595.76,0.1438,road
101,1,centralized,Off-Peak,Central Full Multimodal,2.3972,1.1986,3595.76,0.1438,road
101,1,centralized,Peak,Central Road Only,5.9929,1.1986,3595.76,0.1438,road
101,1,centralized,Peak,Central Road + Metro,5.9929,1.1986,3595.76,0.1438,road
101,1,centralized,Peak,Central Road + Waterbus,5.9929,1.1986,3595.76,0.1438,road
101,1,centralized,Peak,Central Full Multimodal,5.9929,1.1986,3595.76,0.1438,road
102,1,nearest,Off-Peak,Road Only,1.8434,0.9217,2765.08,0.1106,road
102,1,nearest,Off-Peak,Road + Metro,1.8434,0.9217,2765.08,0.1106,road
102,1,nearest,Off-Peak,Road + Waterbus,1.8434,0.9217,2765.08,0.1106,road
102,1,nearest,Off-Peak,Full Multimodal,1.8434,0.9217,2765.08,0.1106,road
102,1,nearest,Peak,Road Only,4.6085,0.9217,2765.08,0.1106,road
102,1,nearest,Peak,Road + Metro,4.6085,0.9217,2765.08,0.1106,road
102,1,nearest,Peak,Road + Waterbus,4.6085,0.9217,2765.08,0.1106,road
102,1,nearest,Peak,Full Multimodal,4.6085,0.9217,2765.08,0.1106,road
102,1,centralized,Off-Peak,Central Road Only,1.8434,0.9217,2765.08,0.1106,road
102,1,centralized,Off-Peak,Central Road + Metro,1.8434,0.9217,2765.08,0.1106,road
102,1,centralized,Off-Peak,Central Road + Waterbus,1.8434,0.9217,2765.08,0.1106,road
102,1,centralized,Off-Peak,Central Full Multimodal,1.8434,0.9217,2765.08,0.1106,road
102,1,centralized,Peak,Central Road Only,4.6085,0.9217,2765.08,0.1106,road
102,1,centralized,Peak,Central Road + Metro,4.6085,0.9217,2765.08,0.1106,road
102,1,centralized,Peak,Central Road + Waterbus,4.6085,0.9217,2765.08,0.1106,road
102,1,centralized,Peak,Central Full Multimodal,4.6085,0.9217,2765.08,0.1106,road
103,2,nearest,Off-Peak,Road Only,1.4233,0.7117,2135.02,0.0854,road
103,2,nearest,Off-Peak,Road + Metro,1.4233,0.7117,2135.02,0.0854,road
103,2,nearest,Off-Peak,Road + Waterbus,1.4233,0.7117,2135.02,0.0854,road
103,2,nearest,Off-Peak,Full Multimodal,1.4233,0.7117,2135.02,0.0854,road
103,2,nearest,Peak,Road Only,3.5584,0.7117,2135.02,0.0854,road
103,2,nearest,Peak,Road + Metro,3.5584,0.7117,2135.02,0.0854,road
103,2,nearest,Peak,Road + Waterbus,3.5584,0.7117,2135.02,0.0854,road
103,2,nearest,Peak,Full Multimodal,3.5584,0.7117,2135.02,0.0854,road
103,1,centralized,Off-Peak,Central Road Only,1.4411,0.7205,2161.61,0.0865,road
103,1,centralized,Off-Peak,Central Road + Metro,1.4411,0.7205,2161.61,0.0865,road
103,1,centralized,Off-Peak,Central Road + Waterbus,1.4411,0.7205,2161.61,0.0865,road
103,1,centralized,Off-Peak,Central Full Multimodal,1.4411,0.7205,2161.61,0.0865,road
103,1,centralized,Peak,Central Road Only,3.6027,0.7205,2161.61,0.0865,road
103,1,centralized,Peak,Central Road + Metro,3.6027,0.7205,2161.61,0.0865,road
103,1,centralized,Peak,Central Road + Waterbus,3.6027,0.7205,2161.61,0.0865,road
103,1,centralized,Peak,Central Full Multimodal,3.6027,0.7205,2161.61,0.0865,road
104,1,nearest,Off-Peak,Road Only,1.7665,0.8832,2649.7,0.106,road
104,1,nearest,Off-Peak,Road + Metro,1.7665,0.8832,2649.7,0.106,road
104,1,nearest,Off-Peak,Road + Waterbus,1.7665,0.8832,2649.7,0.106,road
104,1,nearest,Off-Peak,Full Multimodal,1.7665,0.8832,2649.7,0.106,road
104,1,nearest,Peak,Road Only,4.4162,0.8832,2649.7,0.106,road
104,1,nearest,Peak,Road + Metro,4.4162,0.8832,2649.7,0.106,road
104,1,nearest,Peak,Road + Waterbus,4.4162,0.8832,2649.7,0.106,road
104,1,nearest,Peak,Full Multimodal,4.4162,0.8832,2649.7,0.106,road
104,1,centralized,Off-Peak,Central Road Only,1.7665,0.8832,2649.7,0.106,road
104,1,centralized,Off-Peak,Central Road + Metro,1.7665,0.8832,2649.7,0.106,road
104,1,centralized,Off-Peak,Central Road + Waterbus,1.7665,0.8832,2649.7,0.106,road
104,1,centralized,Off-Peak,Central Full Multimodal,1.7665,0.8832,2649.7,0.106,road
104,1,centralized,Peak,Central Road Only,4.4162,0.8832,2649.7,0.106,road
104,1,centralized,Peak,Central Road + Metro,4.4162,0.8832,2649.7,0.106,road
104,1,centralized,Peak,Central Road + Waterbus,4.4162,0.8832,2649.7,0.106,road
104,1,centralized,Peak,Central Full Multimodal,4.4162,0.8832,2649.7,0.106,road
105,1,nearest,Off-Peak,Road Only,1.4446,0.7223,2166.97,0.0867,road
105,1,nearest,Off-Peak,Road + Metro,1.4446,0.7223,2166.97,0.0867,road
105,1,nearest,Off-Peak,Road + Waterbus,1.4446,0.7223,2166.97,0.0867,road
105,1,nearest,Off-Peak,Full Multimodal,1.4446,0.7223,2166.97,0.0867,road
105,1,nearest,Peak,Road Only,3.6116,0.7223,2166.97,0.0867,road
105,1,nearest,Peak,Road + Metro,3.6116,0.7223,2166.97,0.0867,road
105,1,nearest,Peak,Road + Waterbus,3.6116,0.7223,2166.97,0.0867,road
105,1,nearest,Peak,Full Multimodal,3.6116,0.7223,2166.97,0.0867,road
105,1,centralized,Off-Peak,Central Road Only,1.4446,0.7223,2166.97,0.0867,road
105,1,centralized,Off-Peak,Central Road + Metro,1.4446,0.7223,2166.97,0.0867,road
105,1,centralized,Off-Peak,Central Road + Waterbus,1.4446,0.7223,2166.97,0.0867,road
105,1,centralized,Off-Peak,Central Full Multimodal,1.4446,0.7223,2166.97,0.0867,road
105,1,centralized,Peak,Central Road Only,3.6116,0.7223,2166.97,0.0867,road
105,1,centralized,Peak,Central Road + Metro,3.6116,0.7223,2166.97,0.0867,road
105,1,centralized,Peak,Central Road + Waterbus,3.6116,0.7223,2166.97,0.0867,road
105,1,centralized,Peak,Central Full Multimodal,3.6116,0.7223,2166.97,0.0867,road
106,2,nearest,Off-Peak,Road Only,0.8789,0.4395,1318.36,0.0527,road
106,2,nearest,Off-Peak,Road + Metro,0.8789,0.4395,1318.36,0.0527,road
106,2,nearest,Off-Peak,Road + Waterbus,0.8789,0.4395,1318.36,0.0527,road
106,2,nearest,Off-Peak,Full Multimodal,0.8789,0.4395,1318.36,0.0527,road
106,2,nearest,Peak,Road Only,2.1973,0.4395,1318.36,0.0527,road
106,2,nearest,Peak,Road + Metro,2.1973,0.4395,1318.36,0.0527,road
106,2,nearest,Peak,Road + Waterbus,2.1973,0.4395,1318.36,0.0527,road
106,2,nearest,Peak,Full Multimodal,2.1973,0.4395,1318.36,0.0527,road
106,1,centralized,Off-Peak,Central Road Only,2.5997,1.2999,3899.57,0.156,road
106,1,centralized,Off-Peak,Central Road + Metro,2.5997,1.2999,3899.57,0.156,road
106,1,centralized,Off-Peak,Central Road + Waterbus,2.5997,1.2999,3899.57,0.156,road
106,1,centralized,Off-Peak,Central Full Multimodal,2.5997,1.2999,3899.57,0.156,road
106,1,centralized,Peak,Central Road Only,6.4993,1.2999,3899.57,0.156,road
106,1,centralized,Peak,Central Road + Metro,6.4993,1.2999,3899.57,0.156,road
106,1,centralized,Peak,Central Road + Waterbus,6.4993,1.2999,3899.57,0.156,road
106,1,centralized,Peak,Central Full Multimodal,6.4993,1.2999,3899.57,0.156,road
107,2,nearest,Off-Peak,Road Only,3.9796,1.9898,5969.45,0.2388,road
107,2,nearest,Off-Peak,Road + Metro,3.9796,1.9898,5969.45,0.2388,road
107,2,nearest,Off-Peak,Road + Waterbus,3.9796,1.9898,5969.45,0.2388,road
107,2,nearest,Off-Peak,Full Multimodal,3.9796,1.9898,5969.45,0.2388,road
107,2,nearest,Peak,Road Only,9.9491,1.9898,5969.45,0.2388,road
107,2,nearest,Peak,Road + Metro,9.9491,1.9898,5969.45,0.2388,road
107,2,nearest,Peak,Road + Waterbus,9.9491,1.9898,5969.45,0.2388,road
107,2,nearest,Peak,Full Multimodal,9.9491,1.9898,5969.45,0.2388,road
107,1,centralized,Off-Peak,Central Road Only,5.4256,2.7128,8138.43,0.3255,road
107,1,centralized,Off-Peak,Central Road + Metro,5.4256,2.7128,8138.43,0.3255,road
107,1,centralized,Off-Peak,Central Road + Waterbus,5.4256,2.7128,8138.43,0.3255,road
107,1,centralized,Off-Peak,Central Full Multimodal,5.4256,2.7128,8138.43,0.3255,road
107,1,centralized,Peak,Central Road Only,13.5641,2.7128,8138.43,0.3255,road
107,1,centralized,Peak,Central Road + Metro,13.5641,2.7128,8138.43,0.3255,road
107,1,centralized,Peak,Central Road + Waterbus,13.5641,2.7128,8138.43,0.3255,road
107,1,centralized,Peak,Central Full Multimodal,13.5641,2.7128,8138.43,0.3255,road
108,1,nearest,Off-Peak,Road Only,1.9641,0.982,2946.12,0.1178,road
108,1,nearest,Off-Peak,Road + Metro,1.9641,0.982,2946.12,0.1178,road
108,1,nearest,Off-Peak,Road + Waterbus,1.9641,0.982,2946.12,0.1178,road
108,1,nearest,Off-Peak,Full Multimodal,1.9641,0.982,2946.12,0.1178,road
108,1,nearest,Peak,Road Only,4.9102,0.982,2946.12,0.1178,road
108,1,nearest,Peak,Road + Metro,4.9102,0.982,2946.12,0.1178,road
108,1,nearest,Peak,Road + Waterbus,4.9102,0.982,2946.12,0.1178,road
108,1,nearest,Peak,Full Multimodal,4.9102,0.982,2946.12,0.1178,road
108,1,centralized,Off-Peak,Central Road Only,1.9641,0.982,2946.12,0.1178,road
108,1,centralized,Off-Peak,Central Road + Metro,1.9641,0.982,2946.12,0.1178,road
108,1,centralized,Off-Peak,Central Road + Waterbus,1.9641,0.982,2946.12,0.1178,road
108,1,centralized,Off-Peak,Central Full Multimodal,1.9641,0.982,2946.12,0.1178,road
108,1,centralized,Peak,Central Road Only,4.9102,0.982,2946.12,0.1178,road
108,1,centralized,Peak,Central Road + Metro,4.9102,0.982,2946.12,0.1178,road
108,1,centralized,Peak,Central Road + Waterbus,4.9102,0.982,2946.12,0.1178,road
108,1,centralized,Peak,Central Full Multimodal,4.9102,0.982,2946.12,0.1178,road
109,1,nearest,Off-Peak,Road Only,1.6637,0.8318,2495.54,0.0998,road
109,1,nearest,Off-Peak,Road + Metro,1.6637,0.8318,2495.54,0.0998,road
109,1,nearest,Off-Peak,Road + Waterbus,1.6637,0.8318,2495.54,0.0998,road
109,1,nearest,Off-Peak,Full Multimodal,1.6637,0.8318,2495.54,0.0998,road
109,1,nearest,Peak,Road Only,4.1592,0.8318,2495.54,0.0998,road
109,1,nearest,Peak,Road + Metro,4.1592,0.8318,2495.54,0.0998,road
109,1,nearest,Peak,Road + Waterbus,4.1592,0.8318,2495.54,0.0998,road
109,1,nearest,Peak,Full Multimodal,4.1592,0.8318,2495.54,0.0998,road
109,1,centralized,Off-Peak,Central Road Only,1.6637,0.8318,2495.54,0.0998,road
109,1,centralized,Off-Peak,Central Road + Metro,1.6637,0.8318,2495.54,0.0998,road
109,1,centralized,Off-Peak,Central Road + Waterbus,1.6637,0.8318,2495.54,0.0998,road
109,1,centralized,Off-Peak,Central Full Multimodal,1.6637,0.8318,2495.54,0.0998,road
109,1,centralized,Peak,Central Road Only,4.1592,0.8318,2495.54,0.0998,road
109,1,centralized,Peak,Central Road + Metro,4.1592,0.8318,2495.54,0.0998,road
109,1,centralized,Peak,Central Road + Waterbus,4.1592,0.8318,2495.54,0.0998,road
109,1,centralized,Peak,Central Full Multimodal,4.1592,0.8318,2495.54,0.0998,road
110,2,nearest,Off-Peak,Road Only,1.1561,0.578,1734.14,0.0694,road
110,2,nearest,Off-Peak,Road + Metro,1.1561,0.578,1734.14,0.0694,road
110,2,nearest,Off-Peak,Road + Waterbus,1.1561,0.578,1734.14,0.0694,road
110,2,nearest,Off-Peak,Full Multimodal,1.1561,0.578,1734.14,0.0694,road
110,2,nearest,Peak,Road Only,2.8902,0.578,1734.14,0.0694,road
110,2,nearest,Peak,Road + Metro,2.8902,0.578,1734.14,0.0694,road
110,2,nearest,Peak,Road + Waterbus,2.8902,0.578,1734.14,0.0694,road
110,2,nearest,Peak,Full Multimodal,2.8902,0.578,1734.14,0.0694,road
110,1,centralized,Off-Peak,Central Road Only,1.7106,0.8553,2565.91,0.1026,road
110,1,centralized,Off-Peak,Central Road + Metro,1.7106,0.8553,2565.91,0.1026,road
110,1,centralized,Off-Peak,Central Road + Waterbus,1.7106,0.8553,2565.91,0.1026,road
110,1,centralized,Off-Peak,Central Full Multimodal,1.7106,0.8553,2565.91,0.1026,road
110,1,centralized,Peak,Central Road Only,4.2765,0.8553,2565.91,0.1026,road
110,1,centralized,Peak,Central Road + Metro,4.2765,0.8553,2565.91,0.1026,road
110,1,centralized,Peak,Central Road + Waterbus,4.2765,0.8553,2565.91,0.1026,road
110,1,centralized,Peak,Central Full Multimodal,4.2765,0.8553,2565.91,0.1026,road
111,1,nearest,Off-Peak,Road Only,1.8214,0.9107,2732.17,0.1093,road
111,1,nearest,Off-Peak,Road + Metro,1.8214,0.9107,2732.17,0.1093,road
111,1,nearest,Off-Peak,Road + Waterbus,1.8214,0.9107,2732.17,0.1093,road
111,1,nearest,Off-Peak,Full Multimodal,1.8214,0.9107,2732.17,0.1093,road
111,1,nearest,Peak,Road Only,4.5536,0.9107,2732.17,0.1093,road
111,1,nearest,Peak,Road + Metro,4.5536,0.9107,2732.17,0.1093,road
111,1,nearest,Peak,Road + Waterbus,4.5536,0.9107,2732.17,0.1093,road
111,1,nearest,Peak,Full Multimodal,4.5536,0.9107,2732.17,0.1093,road
111,1,centralized,Off-Peak,Central Road Only,1.8214,0.9107,2732.17,0.1093,road
111,1,centralized,Off-Peak,Central Road + Metro,1.8214,0.9107,2732.17,0.1093,road
111,1,centralized,Off-Peak,Central Road + Waterbus,1.8214,0.9107,2732.17,0.1093,road
111,1,centralized,Off-Peak,Central Full Multimodal,1.8214,0.9107,2732.17,0.1093,road
111,1,centralized,Peak,Central Road Only,4.5536,0.9107,2732.17,0.1093,road
111,1,centralized,Peak,Central Road + Metro,4.5536,0.9107,2732.17,0.1093,road
111,1,centralized,Peak,Central Road + Waterbus,4.5536,0.9107,2732.17,0.1093,road
111,1,centralized,Peak,Central Full Multimodal,4.5536,0.9107,2732.17,0.1093,road
112,2,nearest,Off-Peak,Road Only,1.0221,0.511,1533.11,0.0613,road
112,2,nearest,Off-Peak,Road + Metro,1.0221,0.511,1533.11,0.0613,road
112,2,nearest,Off-Peak,Road + Waterbus,1.0221,0.511,1533.11,0.0613,road
112,2,nearest,Off-Peak,Full Multimodal,1.0221,0.511,1533.11,0.0613,road
112,2,nearest,Peak,Road Only,2.5552,0.511,1533.11,0.0613,road
112,2,nearest,Peak,Road + Metro,2.5552,0.511,1533.11,0.0613,road
112,2,nearest,Peak,Road + Waterbus,2.5552,0.511,1533.11,0.0613,road
112,2,nearest,Peak,Full Multimodal,2.5552,0.511,1533.11,0.0613,road
112,1,centralized,Off-Peak,Central Road Only,1.1754,0.5877,1763.08,0.0705,road
112,1,centralized,Off-Peak,Central Road + Metro,1.1754,0.5877,1763.08,0.0705,road
112,1,centralized,Off-Peak,Central Road + Waterbus,1.1754,0.5877,1763.08,0.0705,road
112,1,centralized,Off-Peak,Central Full Multimodal,1.1754,0.5877,1763.08,0.0705,road
112,1,centralized,Peak,Central Road Only,2.9385,0.5877,1763.08,0.0705,road
112,1,centralized,Peak,Central Road + Metro,2.9385,0.5877,1763.08,0.0705,road
112,1,centralized,Peak,Central Road + Waterbus,2.9385,0.5877,1763.08,0.0705,road
112,1,centralized,Peak,Central Full Multimodal,2.9385,0.5877,1763.08,0.0705,road
113,2,nearest,Off-Peak,Road Only,1.1771,0.5885,1765.59,0.0706,road
113,2,nearest,Off-Peak,Road + Metro,1.1771,0.5885,1765.59,0.0706,road
113,2,nearest,Off-Peak,Road + Waterbus,1.1771,0.5885,1765.59,0.0706,road
113,2,nearest,Off-Peak,Full Multimodal,1.1771,0.5885,1765.59,0.0706,road
113,2,nearest,Peak,Road Only,2.9426,0.5885,1765.59,0.0706,road
113,2,nearest,Peak,Road + Metro,2.9426,0.5885,1765.59,0.0706,road
113,2,nearest,Peak,Road + Waterbus,2.9426,0.5885,1765.59,0.0706,road
113,2,nearest,Peak,Full Multimodal,2.9426,0.5885,1765.59,0.0706,road
113,1,centralized,Off-Peak,Central Road Only,1.4602,0.7301,2190.25,0.0876,road
113,1,centralized,Off-Peak,Central Road + Metro,1.4602,0.7301,2190.25,0.0876,road
113,1,centralized,Off-Peak,Central Road + Waterbus,1.4602,0.7301,2190.25,0.0876,road
113,1,centralized,Off-Peak,Central Full Multimodal,1.4602,0.7301,2190.25,0.0876,road
113,1,centralized,Peak,Central Road Only,3.6504,0.7301,2190.25,0.0876,road
113,1,centralized,Peak,Central Road + Metro,3.6504,0.7301,2190.25,0.0876,road
113,1,centralized,Peak,Central Road + Waterbus,3.6504,0.7301,2190.25,0.0876,road
113,1,centralized,Peak,Central Full Multimodal,3.6504,0.7301,2190.25,0.0876,road
114,2,nearest,Off-Peak,Road Only,4.8918,2.4459,7337.76,0.2935,road
114,2,nearest,Off-Peak,Road + Metro,4.8918,2.4459,7337.76,0.2935,road
114,2,nearest,Off-Peak,Road + Waterbus,4.8918,2.4459,7337.76,0.2935,road
114,2,nearest,Off-Peak,Full Multimodal,4.8918,2.4459,7337.76,0.2935,road
114,2,nearest,Peak,Road Only,12.2296,2.4459,7337.76,0.2935,road
114,2,nearest,Peak,Road + Metro,12.2296,2.4459,7337.76,0.2935,road
114,2,nearest,Peak,Road + Waterbus,12.2296,2.4459,7337.76,0.2935,road
114,2,nearest,Peak,Full Multimodal,12.2296,2.4459,7337.76,0.2935,road
114,1,centralized,Off-Peak,Central Road Only,6.3378,3.1689,9506.74,0.3803,road
114,1,centralized,Off-Peak,Central Road + Metro,6.3378,3.1689,9506.74,0.3803,road
114,1,centralized,Off-Peak,Central Road + Waterbus,6.3378,3.1689,9506.74,0.3803,road
114,1,centralized,Off-Peak,Central Full Multimodal,6.3378,3.1689,9506.74,0.3803,road
114,1,centralized,Peak,Central Road Only,15.8446,3.1689,9506.74,0.3803,road
114,1,centralized,Peak,Central Road + Metro,15.8446,3.1689,9506.74,0.3803,road
114,1,centralized,Peak,Central Road + Waterbus,15.8446,3.1689,9506.74,0.3803,road
114,1,centralized,Peak,Central Full Multimodal,15.8446,3.1689,9506.74,0.3803,road
115,2,nearest,Off-Peak,Road Only,1.0588,0.5294,1588.18,0.0635,road
